Best Cars|123 Main St|555-1234
44901|2012|Honda|Civic|SUV|Gray|103221|6995.0
77265|2018|Dodge|Charger|Sedan|Pink|22873|46000.0
12345|2020|Dodge|Charger|SRT|pink|22889|23000.0
75312|2019|Mitsubishi|OutlanderSport|SUV|White|128726|12000.0
12211|2024|Lamborghini|Urus|SUV|Purple|10|200000.0
42119|2024|Tesla|ModelY|SUV|Blue|68728|62900.0
54321|2025|Tesla|CYBERTRUCK|Weird|Grey|56887|180900.0
99999|2019|Chevrolet|Camaro|Coupe|Coral|33486|29000.0
98765|2021|Konigsegg|Jesko|Track|Green|0|3000000.0
76543|2023|Chevrolet|Corvette|stingraycoupe|PowderBlue|2000|56800.0
66666|1979|FORD|Mustang|coupe|Purple|88765|32700.0
